Monthly Billing Statement Recipients
Customer Account:,"Tidal Energy Marketing Inc.",Report Creation Timestamp (EPT):,03/26/2018 11:59:39 AM
02/01/2018,"Exelon Generation Company, LLC (BGE Home-West 2)",EXEBGW,34983
02/01/2018,"Exelon Generation Company, LLC (BGE Home-West)",CECBGW,30193
02/01/2018,"Exelon Generation Company, LLC (CECBCL-BGE Home-OH-CEI)",CECBCL,26667
02/01/2018,"Exelon Generation Company, LLC (CECBGE-BGE Home)",CECBGE,16948
02/01/2018,"Exelon Generation Company, LLC (CECBPA-FE BGE PA Load)",CECBPA,24915
02/01/2018,"Exelon Generation Company, LLC (CECGCD-Cordova)",CECGCD,11679
02/01/2018,"Exelon Generation Company, LLC (CECIC-CE Illuminating Co)",CECIC,20773
02/01/2018,"Exelon Generation Company, LLC (CECMPL-MX PL)",CECMPL,22264
02/01/2018,"Exelon Generation Company, LLC (CECMPS-MX PS)",CECMPS,22262
02/01/2018,"Exelon Generation Company, LLC (CECMX-MX)",CECMX,22261
02/01/2018,"Exelon Generation Company, LLC (CECMXP-MX PEP)",CECMXP,22263
02/01/2018,"Exelon Generation Company, LLC (CECOE-Ohio Edison)",CECOE,20774
02/01/2018,"Exelon Generation Company, LLC (CECTE-Toledo Edison)",CECTE,20775
02/01/2018,"Exelon Generation Company, LLC (CEDDPR-Duke POLR)",CEDDPR,24152
02/01/2018,"Exelon Generation Company, LLC (CPSI)",CPSI,557
02/01/2018,"Exelon Generation Company, LLC (NEV-AEP Ohio)",NEVAEP,33215
02/01/2018,"Exelon Generation Company, LLC (Star-AEP Ohio)",EXSAEP,33216
02/01/2018,Exion Energy Inc.,EXION,30071
02/01/2018,"Exion Energy, Inc. (Sub 2)",EXION2,30156
02/01/2018,"FPL Energy Marcus Hook, L.P.",FPLEMH,12344
02/01/2018,"Falcon Energy, LLC",FALCON,16386
02/01/2018,Fantods LLC,FANTOD,27285
02/01/2018,Fantods LLC (FT1),FANTO1,31967
02/01/2018,Fantods LLC (FT2),FANTO2,31968
02/01/2018,Fantods LLC (FT3),FANTO3,31969
02/01/2018,FirstEnergy Solutions Corp.,FESC,1305
02/01/2018,FirstEnergy Solutions Corp. (AEP POLR),FESAEP,33150
02/01/2018,FirstEnergy Solutions Corp. (AEP Retail),FESAER,33245
02/01/2018,FirstEnergy Solutions Corp. (Dayton POLR EGS),FESDES,30720
02/01/2018,FirstEnergy Solutions Corp. (Dayton POLR_No PIPP),FESDNP,41669
02/01/2018,FirstEnergy Solutions Corp. (Dayton Retail),FESDPT,30721
02/01/2018,FirstEnergy Solutions Corp. (Duke Enegy OH),FESDEO,22915
02/01/2018,FirstEnergy Solutions Corp. (Duke POLR - No PIPP),FESDPN,36163
02/01/2018,FirstEnergy Solutions Corp. (Duke POLR),FESDPR,24153
02/01/2018,FirstEnergy Solutions Corp. (Forked River),FESCFR,12346
02/01/2018,FirstEnergy Solutions Corp. (Hagerstown),FESCHG,41763
02/01/2018,FirstEnergy Solutions Corp. (High Trails),FESCHT,12550
02/01/2018,FirstEnergy Solutions Corp. (Illuminating Co POLR),FESIPT,22172
02/01/2018,FirstEnergy Solutions Corp. (Illuminating Co Transm),FESICT,20955
02/01/2018,FirstEnergy Solutions Corp. (Markwest),FESMKW,36944
02/01/2018,FirstEnergy Solutions Corp. (MetEd POLR Commercial),FESMEC,20224
02/01/2018,FirstEnergy Solutions Corp. (MetEd POLR Residential),FESMER,20225
02/01/2018,FirstEnergy Solutions Corp. (NMB Opt Out CEI),FESNMC,35846
02/01/2018,FirstEnergy Solutions Corp. (NMB Opt Out TE),FESNMT,35847
02/01/2018,FirstEnergy Solutions Corp. (NMB Opt Out),FESNMB,35741
02/01/2018,FirstEnergy Solutions Corp. (NOPEC),FESNOP,34167
02/01/2018,FirstEnergy Solutions Corp. (Ohio ATSI Zone POLR),FESOHP,22129
02/01/2018,FirstEnergy Solutions Corp. (Ohio Edison POLR),FESOPT,22170
02/01/2018,FirstEnergy Solutions Corp. (Ohio Edison Transmission),FESOET,20956
02/01/2018,FirstEnergy Solutions Corp. (PP Retail),FESPPX,35740
02/01/2018,FirstEnergy Solutions Corp. (PenElec POLR Commercial),FESPNC,20226
02/01/2018,FirstEnergy Solutions Corp. (PenElec POLR Residential),FESPNR,20227
02/01/2018,FirstEnergy Solutions Corp. (PennPwr POLR Commercial),FESPPC,21851
02/01/2018,FirstEnergy Solutions Corp. (PennPwr POLR Res),FESPPR,21850
02/01/2018,FirstEnergy Solutions Corp. (PennPwr Retail Trans),FESPRT,21852
02/01/2018,FirstEnergy Solutions Corp. (PotEd POLR Residential),FESPOR,24558
02/01/2018,FirstEnergy Solutions Corp. (PotEd POLR Small C&I),FESPOS,24507
02/01/2018,FirstEnergy Solutions Corp. (Retail),FESFEX,35788
02/01/2018,FirstEnergy Solutions Corp. (Thurmont),FESCTH,41764
02/01/2018,FirstEnergy Solutions Corp. (Toledo Edison POLR),FESTPT,22171
02/01/2018,FirstEnergy Solutions Corp. (Toledo Edison Transmission),FESTET,20957
02/01/2018,FirstEnergy Solutions Corp. (W Penn Ret Load Transm.),FESWPT,24917
02/01/2018,FirstEnergy Solutions Corp. (West Penn POLR Commercial),FESWPC,31160
02/01/2018,FirstEnergy Solutions Corp. (West Penn POLR Residential),FESWPR,25488
02/01/2018,FirstEnergy Solutions Corp. (Williamsport),FESCWP,41765
02/01/2018,Florida Power & Light Company,FPL,158
02/01/2018,"Forest Investment Group, LLC",FOREST,11563
02/01/2018,Fowler Ridge IV Wind Farm LLC,FRWFIV,33872
02/01/2018,Franklin Power LLC,FRKLN,12064
02/01/2018,Franklin Power LLC (A),FRKLNA,22389
02/01/2018,Franklin Power LLC (B),FRKLNB,27048
02/01/2018,Freepoint Commodities LLC (AB),FREEAB,42945
02/01/2018,"Freepoint Commodities, LLC",FREEPT,22399
02/01/2018,Freepoint Energy Solutions LLC (AEP OH Power),FPSAOH,39200
02/01/2018,Freepoint Energy Solutions LLC (Atlantic City Load),FPSACE,39727
02/01/2018,Freepoint Energy Solutions LLC (Baltimore Gas Load),FPSBGE,39728
02/01/2018,Freepoint Energy Solutions LLC (ComEd Load),FPSCED,39198
02/01/2018,Freepoint Energy Solutions LLC (Dayton Load),FPSDAY,39199
02/01/2018,Freepoint Energy Solutions LLC (Delmarva Load),FPSDPL,39731
02/01/2018,Freepoint Energy Solutions LLC (FE CEI Load),FPSFCE,39196
02/01/2018,Freepoint Energy Solutions LLC (FE MetEd),FPSFME,39205
02/01/2018,Freepoint Energy Solutions LLC (FE OhioEd Load),FPSFOE,39197
02/01/2018,Freepoint Energy Solutions LLC (FE PaElec),FPSFPE,39206
02/01/2018,Freepoint Energy Solutions LLC (FE Toledo Load),FPSFTE,39195
02/01/2018,Freepoint Energy Solutions LLC (FE WPennPower),FPSFWP,39207
02/01/2018,Freepoint Energy Solutions LLC (FirstEnergy OH Zone),FPSFOH,38884
02/01/2018,Freepoint Energy Solutions LLC (JCPL Load),FPSJCP,39724
02/01/2018,Freepoint Energy Solutions LLC (POTED Load),FPSPOT,39729
02/01/2018,Freepoint Energy Solutions LLC (PSEG Load),FPSPSG,39725
02/01/2018,Freepoint Energy Solutions LLC (PaElec),FPSPLE,39203
02/01/2018,Freepoint Energy Solutions LLC (PennPower),FPSPPL,39202
02/01/2018,"Frontier Utilities Northeast, LLC (AEP OH)",FUNAEP,35749
02/01/2018,"Frontier Utilities Northeast, LLC (ComEd)",FUNCED,39304
02/01/2018,"Frontier Utilities Northeast, LLC (DLC)",FUNEDL,31966
02/01/2018,"Frontier Utilities Northeast, LLC (Duke OH)",FUNDEO,40903
02/01/2018,"Frontier Utilities Northeast, LLC (JCPL)",FUNEJC,33159
02/01/2018,"Frontier Utilities Northeast, LLC (PECO)",FUNEPE,31808
02/01/2018,"Frontier Utilities Northeast, LLC (PPL)",FUNEPL,31809
02/01/2018,"Frontier Utilities Northeast, LLC (PSEG)",FUNEPS,33160
02/01/2018,G&S Wantage Solar LLC,GSWSOL,25862
02/01/2018,GBE Energy Marketing Inc.,GBEEMI,30757
02/01/2018,GRG Energy LLC,GRGE,13064
02/01/2018,"GSG 6, LLC (Shady Oaks)",GSGEDF,24284
02/01/2018,"GSG, LLC (Sublette)",GSGSUB,29958
02/01/2018,"GSG, LLC (West Brooklyn)",GSGWB,29959
02/01/2018,Gallus Capital LLC,GLLUSC,33589
02/01/2018,Galt Power Inc. (BPS_Solar PV Gen),GALBPS,42603
02/01/2018,Galt Power Inc. (Beaver Run Solar),GALBVR,34219
02/01/2018,Galt Power Inc. (Beckjord Storage 2),GALTB2,34018
02/01/2018,Galt Power Inc. (Beckjord Storage),GALTBS,32477
02/01/2018,Galt Power Inc. (Chestnut Flats),GALTCF,20687
02/01/2018,Galt Power Inc. (Colonial Eagle Solar),GALCOL,32422
02/01/2018,Galt Power Inc. (Conetoe II Solar),DUKCON,33967
02/01/2018,Galt Power Inc. (DR Hydro),GALTDR,32984
02/01/2018,Galt Power Inc. (Dayton Power & Light),GPCTDY,43484
02/01/2018,Galt Power Inc. (Essex CCF),GALECF,34043
02/01/2018,Galt Power Inc. (McHenry Battery Storage),GALTMC,33919
02/01/2018,Galt Power Inc. (Midtown Thermal),GALMID,36503
02/01/2018,Galt Power Inc. (RPG),GALTRP,33767
02/01/2018,Galt Power Inc. (RPG_Duke Load),RPGDEO,35763
02/01/2018,Galt Power Inc. (Ranchland Solar),GALRCH,44464
02/01/2018,Galt Power Inc. (Resource),GALTRC,31014
02/01/2018,Galt Power Inc. (SNOOK),GALTSK,38923
02/01/2018,Galt Power Inc. (Trigen),GALTTG,12768
02/01/2018,"Galt Power, Inc.",GALT,10342
02/01/2018,"Galt Power, Inc. (CPEC)",GALTCP,38423
02/01/2018,"Galt Power, Inc. (Capacity)",GALCAP,39303
02/01/2018,"Galt Power, Inc. (Current Power-AEP OH)",CRNTAE,38183
02/01/2018,"Galt Power, Inc. (Current Power-CE Illuminating)",CRNTCI,35646
02/01/2018,"Galt Power, Inc. (Current Power-DEO)",CRTDEO,44881
02/01/2018,"Galt Power, Inc. (Current Power-FE)",CRNTFE,35648
02/01/2018,"Galt Power, Inc. (Current Power-OH Edison)",CRNTOE,35645
02/01/2018,"Galt Power, Inc. (Marina_Frederick Landfill Energy)",MEFCLE,17344
02/01/2018,"Galt Power, Inc. (SFARM)",GALTSF,38424
02/01/2018,"Galt Power, Inc. (WCLE LF)",GALWCL,40743
02/01/2018,"Gen IV Investment Opportunities, LLC",GENIV,33531
02/01/2018,"GenOn Energy Management, LLC (METMA)",METMA,3482
02/01/2018,"GenOn Energy Management, LLC (OPMW)",ORION,3943
02/01/2018,"GenOn Energy Management, LLC (REES)",REES,10930
02/01/2018,"GenOn Energy Management, LLC (REESBI)",REESBI,11982
02/01/2018,"GenOn Energy Management, LLC (REMA)",REMA,11003
02/01/2018,"GenOn Energy Management, LLC (RESH)",RESH,9002
02/01/2018,"Gerdau Ameristeel Energy, Inc. (Perth)",GERDAP,12274
02/01/2018,"Gerdau Ameristeel Energy, Inc. (Sayreville)",GERDAS,12275
02/01/2018,Grand Ridge Energy IV LLC (Battery),GREIVB,26910
02/01/2018,"Grand Ridge Energy IV, LLC",GREIV,13105
02/01/2018,Grand Ridge Energy LLC,GRELLC,12441
02/01/2018,Grand Ridge Energy Storage LLC,GRDRDG,32086
02/01/2018,"Granger Energy of Honey Brook, LLC",GEHB,12984
02/01/2018,Grays Ferry Cogeneration Partnership,GRAYFC,17530
02/01/2018,"Great American Power, LLC (DUK)",GAPDUK,36206
02/01/2018,"Great American Power, LLC (GAP-M)",MCPGAP,22728
02/01/2018,"Great American Power, LLC (MetEd-M)",GAPMED,30384
02/01/2018,Great Barrington Energy Fund LP,GBAREF,32713
02/01/2018,"Great Bay Energy III, LLC",GBEIII,37003
02/01/2018,"Great Falls Hydroelectric Company, Limited Partnership",GFHYDR,31667
02/01/2018,Green Mountain Energy Co (APS MD Res Load),GMAPRL,32924
02/01/2018,Green Mountain Energy Co (Commercial Load),GMCOML,23625
02/01/2018,Green Mountain Energy Co (JCPL Res Load),GMJCRL,23628
02/01/2018,Green Mountain Energy Co (Residential Load),GMRESL,23626
02/01/2018,Green Mountain Energy Company (MetEd Residential),GMMEDR,30052
02/01/2018,Green Mountain Energy Company (Penelec Residential),GMPNR,30056
02/01/2018,Green Mountain Energy Company (Penn Power Residential),GMPPR,30054
02/01/2018,Green Mountain Energy Company (West Penn Residential),GMWPR,30058
02/01/2018,"GreenHat Energy, LLC",GRNHAT,32064
02/01/2018,Greene Energy NE LLC,GRENNE,39805
02/01/2018,Greene Energy NE LLC (Trader BE),GNEBE,40883
02/01/2018,Greene Energy NE LLC (Trader EJ),GNEEJ,40885
02/01/2018,Greene Energy NE LLC (Trader IE),GNEIE,40887
02/01/2018,Greene Energy NE LLC (Trader NGB),GNENGB,40884
02/01/2018,Greene Energy NE LLC (Trader NTB),GNENTB,40889
02/01/2018,Greene Energy NE LLC (Trader TL),GNETL,40888
02/01/2018,Greene Energy NE LLC (Trader TS),GNETS,40886
02/01/2018,"Greene Energy, LLC",GREENE,31415
02/01/2018,"Greene Energy, LLC (Trader BE)",GREEBE,32284
02/01/2018,"Greene Energy, LLC (Trader NB)",GREENB,32285
02/01/2018,"Greene Energy, LLC (Trader SE)",GREESE,35565
02/01/2018,Greenlight Energy Inc.,GRNLGT,27075
02/01/2018,"Guttman Energy, Inc.",GUTTM,30260
02/01/2018,"Guttman Energy, Inc. (AEP Load)",GUTAEP,32134
02/01/2018,"Guttman Energy, Inc. (Dayton Power & Light)",GUTDAY,30495
02/01/2018,"Guttman Energy, Inc. (Duquesne Light)",GUTDUQ,30498
02/01/2018,"Guttman Energy, Inc. (FE - Duke Energy)",GUTDEO,30490
02/01/2018,"Guttman Energy, Inc. (FE - Penelec)",GUTPEN,30488
02/01/2018,"Guttman Energy, Inc. (FE - West Penn Power)",GUTWPP,30487
02/01/2018,"Guttman Energy, Inc. (PECO Energy)",GUTPE,30499
02/01/2018,"Guttman Energy, Inc. (PPL Electric Utilities)",GUTPPL,30500
02/01/2018,Guzman Energy LLC,GUZMN,31628
02/01/2018,Guzman Energy LLC (Fischer Solar Farm),GUZFSF,43344
02/01/2018,"H.Q. Energy Services (U.S.), Inc.",HQESI,1273
02/01/2018,"HIKO Energy, LLC",HIKOE,20757
02/01/2018,"HIKO Energy, LLC (CE Illuminating Co)",HIKCEI,27280
02/01/2018,"HIKO Energy, LLC (ComEd IL)",HIKOCE,26679
02/01/2018,"HIKO Energy, LLC (Duke Energy OH Load)",HIKDEO,26394
02/01/2018,"HIKO Energy, LLC (MD)",HIKOMD,27220
02/01/2018,"HIKO Energy, LLC (NJ)",HIKONJ,27221
02/01/2018,"HIKO Energy, LLC (OH Edison)",HIKOOE,27281
02/01/2018,"HIKO Energy, LLC (PA)",HIKOPA,27222
02/01/2018,"HIKO Energy, LLC (PPL)",HIKOPL,30275
02/01/2018,"HIKO Energy, LLC (Penelec)",HIKOPN,30154
02/01/2018,"HIKO Energy, LLC (Rockland)",HIKORK,30276
02/01/2018,"HIKO Energy, LLC (Toledo Edison)",HIKOTE,27282
02/01/2018,"HIKO Energy, LLC (West Penn Power)",HIKOWP,30150
02/01/2018,"HSBC Technology & Services (USA), Inc.",HSBCUS,16242
02/01/2018,"Half Moon Ventures, LLC",HMVENT,34234
02/01/2018,"Harborside Energy, LLC",ATCOE,26502
02/01/2018,"Harrison REA, Inc. - Clarksburg, West Virginia",HREA,4966
02/01/2018,"Hartree Partners, LP",HARTR,36783
02/01/2018,Hawks Nest Hydro LLC,HWKNH,24005
02/01/2018,"Hazle Spindle, LLC",HAZSPN,27481
02/01/2018,Hazleton Generation LLC,HAZGEN,12331
02/01/2018,Hazleton Generation LLC (Marcus Hook 50),MHPEAK,38363
02/01/2018,"Headwaters Wind Farm, LLC",HWTRWF,31356
02/01/2018,Hemsworth Capital LP,HEMCAP,25491
02/01/2018,Hemsworth Capital Midwest LP,HEMSCM,32793
02/01/2018,"Hexis Energy Trading, LLC",HEXIS,16243
02/01/2018,"High Resolution Energy VT Fund I, LP",HIGHRE,32847
02/01/2018,"High Resolution Energy, LLC",HRENGY,29635
02/01/2018,"High Resolution Energy, LLC (2.0)",HREGY2,40288
02/01/2018,"High Resolution Energy, LLC (Derecho)",HREDER,40066
02/01/2018,"High Resolution Energy, LLC (Internal)",HREINT,30410
02/01/2018,High Trail Wind Farm LLC,HGHTRL,41383
02/01/2018,Highland North LLC,HLNDNO,21075
02/01/2018,"Hill Energy Resource & Services, LLC",HILERS,25495
02/01/2018,Holcim (US) Inc.,HLMUS,17862
02/01/2018,Holcim (US) Inc. (AEP Lafarge_OH),HLMALO,37631
02/01/2018,Holcim (US) Inc. (Maryland),HLMUSM,30400
02/01/2018,Holcim (US) Inc. (PPL Lafarge_PA),HLMPLP,37630
02/01/2018,"Homer City Generation, L.P.",HOMRCG,26513
02/01/2018,"Hoosier Energy REC, Inc.",HEREC,248
02/01/2018,"Hoosier Energy REC, Inc. (Livingston LG_Energy Facility)",HERECL,32711
02/01/2018,"Hoosier Energy REC, Inc. (Meadow Lake)",HEREML,35961
02/01/2018,"Hoosier Energy REC, Inc. (Orchard Hills)",HEREOR,32923
02/01/2018,"Horizon Energy Investments, Inc. (NYX)",NYXEC,20691
02/01/2018,HudsonTP Default Account,HUDDft,27204
02/01/2018,"IHG Core Holdings, Ltd.",IHGCH,44444
02/01/2018,"IPKeys Power Partners, LLC (NAPP)",NAPP,11960
02/01/2018,"Icetec Energy Services, Inc.",ICEESI,30376
02/01/2018,"Icetec.com, Inc.",ICETEC,11762
02/01/2018,Illinois Municipal Electric Agency,IMEAA1,7162
02/01/2018,"Independence Energy Group, LLC",ADAGIO,20619
02/01/2018,"Independence Energy Group, LLC (PennPower)",IEGPPR,31677
02/01/2018,"Independence Energy Group, LLC (West PennPower)",IEGWPP,30665
02/01/2018,Indiana Municipal Power Agency,IMPA,297
02/01/2018,Indiana Municipal Power Agency (Duke Blanchester),IMPABL,23001
02/01/2018,Industrial Energy Users-Ohio,IEUOH,12605
02/01/2018,"Inertia Power I, LLC",INERTP,30257
02/01/2018,"Inertia Power I, LLC (Account 1)",INERT1,30334
02/01/2018,"Inertia Power I, LLC (Account 10)",INER10,39308
02/01/2018,"Inertia Power I, LLC (Account 2)",INERT2,30335
02/01/2018,"Inertia Power I, LLC (Account 3)",INERT3,30336
02/01/2018,"Inertia Power I, LLC (Account 4)",INERT4,30337
02/01/2018,"Inertia Power I, LLC (Account 5)",INERT5,30338
02/01/2018,"Inertia Power I, LLC (Account 6)",INERT6,31883
02/01/2018,"Inertia Power I, LLC (Account 7)",INERT7,34121
02/01/2018,"Inertia Power I, LLC (Account 8)",INERT8,35887
02/01/2018,"Ingenco Wholesale Power, LLC (Collegiate_COLGCE)",COLGCE,26726
02/01/2018,"Ingenco Wholesale Power, LLC (Collegiate_Dominion)",CCEDOM,44398
02/01/2018,"Ingenco Wholesale Power, LLC (Wholesale_INGWLS)",INGWLS,10622
02/01/2018,Innovari Market Solutions LLC,NWRTEG,14925
02/01/2018,Innoventive Power LLC,INVPWR,12141
02/01/2018,Intelligent Generation LLC,INTLGN,22840
02/01/2018,"Intergrid Mideast Group, LLC",ITRGRD,12607
02/01/2018,International Paper,INTNLP,9522
02/01/2018,"Interstate Gas Supply, Inc.",INTGSI,20680
02/01/2018,"Interstate Gas Supply, Inc. (AEP Ohio)",IGSAOH,33207
02/01/2018,"Interstate Gas Supply, Inc. (Battery)",IGSBAT,36824
02/01/2018,"Interstate Gas Supply, Inc. (CE Illuminating Co)",IGSCEI,27053
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_AEPD)",DAYAEP,18233
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_Account 1)",DAYCYR,30031
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_Account 2)",DAYAGA,30138
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_DEOH 3)",DAYDK3,30736
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_DEOH 4)",DAYDK4,30737
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_DEOH 5)",DAYDK5,32475
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_Duke)",DAYDEO,21567
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_Ohio Edison)",DAYOE,20673
02/01/2018,"Interstate Gas Supply, Inc. (DPLER_Retail Load)",DAYRET,31631
02/01/2018,"Interstate Gas Supply, Inc. (Dayton)",IGSDAY,30653
02/01/2018,"Interstate Gas Supply, Inc. (Duke Energy OH)",IGSDEO,24818
02/01/2018,"Interstate Gas Supply, Inc. (HES)",IGSHES,36825
02/01/2018,"Interstate Gas Supply, Inc. (MetEd)",IGSME,30066
02/01/2018,"Interstate Gas Supply, Inc. (Ohio Edison)",IGSOE,27051
02/01/2018,"Interstate Gas Supply, Inc. (Penelec)",IGSPN,30067
02/01/2018,"Interstate Gas Supply, Inc. (Penn Power)",IGSPP,30068
02/01/2018,"Interstate Gas Supply, Inc. (Toledo Edison)",IGSTE,27052
02/01/2018,"Interstate Gas Supply, Inc. (West Penn Power)",IGSWPP,30069
02/01/2018,Invenergy Energy Management LLC,INVMGT,40025
02/01/2018,Invenergy Nelson LLC,INVNEL,12449
02/01/2018,Iron Energy LLC (ComEd Load),IRNCE,26982
02/01/2018,Iron Energy LLC (Duke Energy OH),IRNDEO,26980
02/01/2018,Iron Energy LLC (FE OH Load),IRNFEO,27013
02/01/2018,J. Aron & Company (High Trail),JARHT,12165
02/01/2018,J. Aron & Company (JAR_MWG),JARMWG,35283
02/01/2018,J. Aron & Company (QT),JARQT,12127
02/01/2018,J. Aron & Company (Wylan),JARWYL,41384
02/01/2018,J. Aron & Company LLC,JARON,4682
02/01/2018,"JPTC, LLC",JPTC,12187
02/01/2018,"JPTC, LLC (4)",JPTC4,12766
02/01/2018,"JPTC, LLC (6)",JPTC6,32950
02/01/2018,"Jack Rich, Inc. d/b/a Anthracite Power & Light Company",JRAPL,1626
02/01/2018,"James River Genco, LLC",JRCC,12160
02/01/2018,"Jane Street Energy Trading, LLC",JANESE,35329
02/01/2018,Jersey Central Power & Light (BGS),JCBGS,6382
02/01/2018,Jersey Central Power & Light (FP Load),JCPLFP,10584
02/01/2018,Jersey Central Power & Light (Transmission),JCTRAN,25071
02/01/2018,Jersey Central Power & Light Company,JCPL,7
02/01/2018,Jersey Central Power and Light (Yards Creek),JCYC,25070
02/01/2018,"Jersey-Atlantic Wind, LLC",JAWIND,11619
02/01/2018,Joliet Battery Storage LLC,JOLBAT,33340
02/01/2018,"Josco Energy USA, LLC",JOSCUS,34544
02/01/2018,"Josco Energy USA, LLC (Cleveland Elec Illum)",JOSCEI,41450
02/01/2018,"Josco Energy USA, LLC (Dayton)",JOSDAY,41451
02/01/2018,"Josco Energy USA, LLC (Duke Energy OH)",JOSDEO,41446
02/01/2018,"Josco Energy USA, LLC (FE_MetEd)",JOSFME,38426
02/01/2018,"Josco Energy USA, LLC (FE_Penelec)",JOSFPN,38471
02/01/2018,"Josco Energy USA, LLC (FE_PennPwr)",JOSFPP,38427
02/01/2018,"Josco Energy USA, LLC (FE_WPennPwr)",JOSFWP,38428
02/01/2018,"Josco Energy USA, LLC (Ohio Edison)",JOSOED,41448
02/01/2018,"Josco Energy USA, LLC (Toledo Edison)",JOSTED,41449
02/01/2018,Just Energy Solutions Inc.,CE-EA,2237
02/01/2018,Just Energy Solutions Inc. (AEP Ohio),CEAOH,33232
02/01/2018,Just Energy Solutions Inc. (CE Illuminating Co),CECEI,30203
02/01/2018,Just Energy Solutions Inc. (Dayton),CEDAY,30702
02/01/2018,Just Energy Solutions Inc. (Duke Energy OH),CEDEO,25384
02/01/2018,Just Energy Solutions Inc. (FE_OH),CEFOH,36069
02/01/2018,Just Energy Solutions Inc. (MetEd),JUSMED,42045
02/01/2018,Just Energy Solutions Inc. (Ohio Edison),CEOE,30204
02/01/2018,Just Energy Solutions Inc. (Toledo Edison),CETE,30205
02/01/2018,"KASS Commodities, LLC",KASSC,29707
02/01/2018,KDC Solar Green Power LLC,KDCSGP,31796
02/01/2018,"KFW Energy, LLC",KFWE,12522
02/01/2018,"KMC Thermo, LLC",KMCTHR,33983
02/01/2018,"KORenergy, Ltd.",KOR,12490
02/01/2018,Kansas City Power & Light Company,KCPL,188
02/01/2018,KeyTex Energy Solutions LLC,KTENSL,20963
02/01/2018,"KeyTex Energy, LLC",KTE,12176
02/01/2018,Kimberly-Clark Corporation,KIMCLK,12354
02/01/2018,"Kiyoshi Technologies, LLC",KIYOST,33220
02/01/2018,"Koch Energy Services, LLC",KOCHES,33718
02/01/2018,"Kuehne Chemical Company, Inc.",KCCI,11951
02/01/2018,"Kuehne Chemical Company, Inc. (S Kearney_NJ)",KCCINJ,32609
02/01/2018,"L & P Electric Inc. d/b/a Leggett & Platt Electric, Inc.",LPE,12007
02/01/2018,"LM Power, LLC (A)",LMPWRA,31050
02/01/2018,"LM Power, LLC (B)",LMPWRB,31051
02/01/2018,"LM Power, LLC (C)",LMPWRC,31052
02/01/2018,LMP Research Inc.,LMPRSH,42444
02/01/2018,"LQA, LLC",LQALLC,35483
02/01/2018,"LSC Communications US, LLC (former RRD)",RRDSCO,32462
02/01/2018,"LSP University Park, LLC",PPLUP,10617
02/01/2018,Lancaster County Solid Waste Management Authority,LCSWMA,11567
02/01/2018,"Land O'Lakes, Inc.",LOLAKE,26345
02/01/2018,"Land O'Lakes, Inc. (AEP)",LOLAEP,31193
02/01/2018,"Land O'Lakes, Inc. (MetEd)",LOLMED,30567
02/01/2018,"Land O'Lakes, Inc. (Ohio Edison)",LOLOE1,30573
02/01/2018,Lantar Energy LLC,LANTRE,33444
02/01/2018,Lantar Energy LLC (LANTRE_SAT1),LANTS1,43224
02/01/2018,Lantar Energy LLC (LANTRE_SAT2),LANTS2,43225
02/01/2018,Lantar Energy LLC (LANTRE_SAT3),LANTS3,43226
02/01/2018,"Lee County Generating Station, LLC",LEECGS,44944
02/01/2018,"Lee River Proprietary Strategies, Inc.",LEERPS,26278
02/01/2018,Letterkenny Industrial Development Authority,LTRKN,4962
02/01/2018,"Levelsail Trading, LLC",LVSLT,35042
02/01/2018,Liberty Hill Power LLC,LIBHIL,24953
02/01/2018,"LifeEnergy, LLC (Atlantic City Elec)",LEACE,37244
02/01/2018,"LifeEnergy, LLC (Baltimore Gas)",LEBGE,37340
02/01/2018,"LifeEnergy, LLC (ComEd)",LECED,36963
02/01/2018,"LifeEnergy, LLC (Dayton)",LEDAY,36703
02/01/2018,"LifeEnergy, LLC (Delmarva MD)",LEDELM,37248
02/01/2018,"LifeEnergy, LLC (Delmarva)",LEDEL,36796
02/01/2018,"LifeEnergy, LLC (Duquesne)",LEDUQN,36487
02/01/2018,"LifeEnergy, LLC (FE_CEI)",LEFCEI,36493
02/01/2018,"LifeEnergy, LLC (FE_Load)",LEFELD,36823
02/01/2018,"LifeEnergy, LLC (FE_OH)",LEFOH,36492
02/01/2018,"LifeEnergy, LLC (FE_TE)",LEFTE,36494
02/01/2018,"LifeEnergy, LLC (JCPL)",LEJCPL,37449
02/01/2018,"LifeEnergy, LLC (LEAEP)",LEAEP,36363
02/01/2018,"LifeEnergy, LLC (LEDuke)",LEDUKE,36325
02/01/2018,"LifeEnergy, LLC (LEPECO)",LEPECO,36324
02/01/2018,"LifeEnergy, LLC (LEPPL)",LEPPL,36323
02/01/2018,"LifeEnergy, LLC (MetEd)",LEMED,36488
02/01/2018,"LifeEnergy, LLC (Penelec)",LEPENE,36489
02/01/2018,"LifeEnergy, LLC (Penn Power)",LEPPWR,36490
02/01/2018,"LifeEnergy, LLC (Pepco DE)",LEPEPD,37338
